,preds
71488,2
71489,0
71490,0
71491,1
71492,0
71493,0
71494,0
71495,0
71496,0
71497,0
71498,0
71499,2
71500,0
71501,0
71502,0
71503,0
71504,0
71505,0
71506,0
71507,1
71508,0
71509,0
71510,0
71511,0
71512,0
71513,0
71514,0
71515,2
71516,2
71517,2
71518,2
71519,0
71520,0
71521,0
71522,2
71523,0
71524,0
71525,0
71526,2
71527,2
71528,2
71529,0
71530,2
71531,0
71532,0
71533,2
71534,0
71535,2
71536,2
71537,2
71538,2
71539,0
71540,0
71541,2
71542,2
71543,0
71544,0
71545,2
71546,0
71547,2
71548,0
71549,2
71550,0
71551,0
71552,0
71553,2
71554,0
71555,0
71556,2
71557,0
71558,0
71559,0
71560,0
71561,0
71562,0
71563,0
71564,2
71565,0
71566,0
71567,0
71568,0
71569,0
71570,0
71571,0
71572,2
71573,2
71574,0
71575,0
71576,2
71577,0
71578,2
71579,2
71580,0
71581,2
71582,0
71583,2
71584,0
71585,0
71586,0
71587,0
71588,0
71589,2
71590,2
71591,0
71592,2
71593,1
71594,0
71595,0
71596,0
71597,0
71598,0
71599,1
71600,0
71601,2
71602,2
71603,2
71604,2
71605,0
71606,0
71607,0
71608,2
71609,2
71610,0
71611,0
71612,2
71613,0
71614,2
71615,0
71616,0
71617,0
71618,0
71619,2
71620,0
71621,2
71622,0
71623,0
71624,0
71625,1
71626,0
71627,2
71628,0
71629,0
71630,0
71631,2
71632,2
71633,2
71634,0
71635,0
71636,0
71637,0
71638,2
71639,0
71640,0
71641,2
71642,0
71643,0
71644,2
71645,0
71646,0
71647,0
71648,2
71649,2
71650,2
71651,0
71652,1
71653,0
71654,0
71655,0
71656,0
71657,0
71658,0
71659,0
71660,2
71661,0
71662,0
71663,2
71664,0
71665,2
71666,2
71667,2
71668,0
71669,0
71670,2
71671,2
71672,2
71673,2
71674,0
71675,0
71676,1
71677,2
71678,0
71679,2
71680,2
71681,0
71682,0
71683,0
71684,2
71685,2
71686,2
71687,0
71688,2
71689,0
71690,0
71691,0
71692,1
71693,0
71694,0
71695,0
71696,0
71697,0
71698,2
71699,1
71700,0
71701,0
71702,2
71703,0
71704,2
71705,2
71706,2
71707,0
71708,0
71709,0
71710,0
71711,0
71712,0
71713,0
71714,2
71715,2
71716,0
71717,0
71718,0
71719,2
71720,0
71721,0
71722,0
71723,2
71724,2
71725,2
71726,0
71727,2
71728,2
71729,2
71730,0
71731,2
71732,0
71733,0
71734,0
71735,2
71736,0
71737,2
71738,2
71739,2
71740,0
71741,0
71742,2
71743,0
71744,2
71745,0
71746,0
71747,2
71748,0
71749,0
71750,0
71751,2
71752,0
71753,2
71754,2
71755,0
71756,1
71757,0
71758,2
71759,0
71760,1
71761,0
71762,0
71763,2
71764,2
71765,0
71766,2
71767,2
71768,0
71769,0
71770,0
71771,0
71772,2
71773,2
71774,0
71775,2
71776,0
71777,2
71778,0
71779,0
71780,2
71781,0
71782,0
71783,2
71784,0
71785,2
71786,0
71787,2
71788,0
71789,0
71790,0
71791,0
71792,0
71793,2
71794,1
71795,2
71796,0
71797,2
71798,0
71799,0
71800,0
71801,2
71802,2
71803,0
71804,0
71805,2
71806,2
71807,0
71808,0
71809,0
71810,0
71811,0
71812,1
71813,0
71814,2
71815,0
71816,0
71817,0
71818,0
71819,0
71820,0
71821,0
71822,2
71823,2
71824,2
71825,0
71826,2
71827,1
71828,0
71829,1
71830,2
71831,0
71832,0
71833,0
71834,2
71835,1
71836,2
71837,2
71838,2
71839,2
71840,0
71841,0
71842,0
71843,0
71844,0
71845,0
71846,0
71847,0
71848,0
71849,0
71850,0
71851,0
71852,0
71853,0
71854,2
71855,0
71856,2
71857,0
71858,0
71859,0
71860,2
71861,0
71862,0
71863,0
71864,0
71865,2
71866,2
71867,2
71868,0
71869,0
71870,1
71871,2
71872,2
71873,0
71874,0
71875,2
71876,0
71877,0
71878,0
71879,0
71880,0
71881,0
71882,0
71883,2
71884,0
71885,0
71886,0
71887,1
71888,0
71889,0
71890,2
71891,0
71892,0
71893,2
71894,0
71895,0
71896,2
71897,0
71898,1
71899,2
71900,2
71901,2
71902,0
71903,0
71904,0
71905,0
71906,0
71907,0
71908,0
71909,0
71910,0
71911,0
71912,2
71913,0
71914,0
71915,2
71916,2
71917,0
71918,0
71919,0
71920,0
71921,2
71922,2
71923,2
71924,1
71925,0
71926,0
71927,2
71928,2
71929,2
71930,2
71931,2
71932,0
71933,0
71934,2
71935,0
71936,0
71937,2
71938,2
71939,0
71940,2
71941,0
71942,2
71943,2
71944,0
71945,0
71946,1
71947,2
71948,0
71949,2
71950,0
71951,0
71952,2
71953,0
71954,2
71955,2
71956,0
71957,0
71958,1
71959,0
71960,0
71961,0
71962,0
71963,2
71964,0
71965,0
71966,2
71967,0
71968,1
71969,0
71970,2
71971,0
71972,0
71973,2
71974,0
71975,2
71976,0
71977,0
71978,0
71979,0
71980,2
71981,0
71982,0
71983,2
71984,0
71985,0
71986,0
71987,0
71988,2
71989,0
71990,2
71991,0
71992,0
71993,0
71994,2
71995,0
71996,0
71997,2
71998,0
71999,0
72000,0
72001,0
72002,0
72003,0
72004,0
72005,2
72006,2
72007,0
72008,0
72009,0
72010,2
72011,2
72012,0
72013,0
72014,1
72015,0
72016,2
72017,0
72018,0
72019,0
72020,2
72021,0
72022,1
72023,0
72024,0
72025,0
72026,0
72027,0
72028,2
72029,0
72030,2
72031,0
72032,0
72033,0
72034,2
72035,0
72036,0
72037,2
72038,2
72039,2
72040,0
72041,2
72042,0
72043,0
72044,0
72045,2
72046,0
72047,0
72048,0
72049,2
72050,0
72051,0
72052,2
72053,0
72054,0
72055,0
72056,0
72057,0
72058,0
72059,1
72060,0
72061,2
72062,0
72063,2
72064,0
72065,0
72066,0
72067,0
72068,2
72069,0
72070,0
72071,0
72072,2
72073,0
72074,0
72075,2
72076,0
72077,0
72078,2
72079,2
72080,2
72081,2
72082,0
72083,2
72084,0
72085,0
72086,0
72087,0
72088,2
72089,2
72090,0
72091,0
72092,0
72093,0
72094,0
72095,0
72096,0
72097,0
72098,0
72099,0
72100,0
72101,0
72102,0
72103,2
72104,0
72105,2
72106,0
72107,0
72108,1
72109,0
72110,0
72111,2
72112,0
72113,0
72114,0
72115,2
72116,2
72117,0
72118,0
72119,0
72120,0
72121,2
72122,0
72123,2
72124,2
72125,2
72126,1
72127,2
72128,0
72129,0
72130,2
72131,0
72132,2
72133,2
72134,2
72135,2
72136,0
72137,2
72138,0
72139,0
72140,0
72141,0
72142,1
72143,0
72144,2
72145,0
72146,0
72147,0
72148,0
72149,0
72150,0
72151,0
72152,1
72153,0
72154,0
72155,0
72156,0
72157,0
72158,2
72159,0
72160,0
72161,0
72162,2
72163,0
72164,2
72165,0
72166,0
72167,0
72168,2
72169,0
72170,0
72171,0
72172,0
72173,2
72174,2
72175,2
72176,0
72177,0
72178,0
72179,2
72180,2
72181,0
72182,2
72183,0
72184,0
72185,0
72186,2
72187,2
72188,0
72189,2
72190,0
72191,1
72192,0
72193,0
72194,0
72195,0
72196,2
72197,0
72198,0
72199,0
72200,0
72201,0
72202,2
72203,2
72204,0
72205,2
72206,0
72207,0
72208,0
72209,2
72210,2
72211,2
72212,2
72213,0
72214,0
72215,0
72216,2
72217,2
72218,1
72219,0
72220,2
72221,0
72222,2
72223,2
72224,0
72225,0
72226,0
72227,0
72228,0
72229,0
72230,2
72231,2
72232,0
72233,0
72234,0
72235,0
72236,2
72237,0
72238,1
72239,2
72240,0
72241,0
72242,0
72243,0
72244,2
72245,0
72246,0
72247,0
72248,2
72249,2
72250,0
72251,0
72252,0
72253,0
72254,0
72255,0
72256,0
72257,2
72258,0
72259,0
72260,2
72261,0
72262,2
72263,0
72264,0
72265,0
72266,0
72267,0
72268,0
72269,0
72270,0
72271,2
72272,2
72273,0
72274,2
72275,2
72276,0
72277,2
72278,0
72279,2
72280,1
72281,2
72282,0
72283,2
72284,2
72285,0
72286,0
72287,2
72288,2
72289,0
72290,0
72291,0
72292,0
72293,0
72294,0
72295,0
72296,0
72297,2
72298,2
72299,0
72300,0
72301,0
72302,1
72303,2
72304,0
72305,0
72306,2
72307,0
72308,0
72309,0
72310,0
72311,0
72312,2
72313,2
72314,2
72315,0
72316,2
72317,0
72318,0
72319,2
72320,0
72321,0
72322,0
72323,0
72324,0
72325,0
72326,0
72327,0
72328,0
72329,0
72330,0
72331,2
72332,0
72333,0
72334,2
72335,0
72336,2
72337,2
72338,2
72339,0
72340,0
72341,2
72342,0
72343,2
72344,0
72345,2
72346,0
72347,0
72348,0
72349,0
72350,2
72351,0
72352,0
72353,2
72354,2
72355,2
72356,2
72357,0
72358,2
72359,1
72360,0
72361,0
72362,0
72363,2
72364,1
72365,0
72366,2
72367,0
72368,1
72369,0
72370,2
72371,0
72372,0
72373,0
72374,2
72375,2
72376,2
72377,0
72378,2
72379,0
72380,2
72381,2
72382,2
72383,0
72384,0
72385,2
72386,0
72387,0
72388,0
72389,0
72390,2
72391,2
72392,0
72393,0
72394,0
72395,0
72396,2
72397,0
72398,2
72399,2
72400,2
72401,2
72402,0
72403,2
72404,0
72405,2
72406,0
72407,0
72408,0
72409,0
72410,0
72411,2
72412,2
72413,0
72414,2
72415,0
72416,0
72417,0
72418,2
72419,2
72420,2
72421,0
72422,2
72423,2
72424,0
72425,2
72426,2
72427,1
72428,0
72429,2
72430,0
72431,2
72432,2
72433,0
72434,0
72435,0
72436,0
72437,0
72438,0
72439,0
72440,0
72441,2
72442,0
72443,0
72444,2
72445,0
72446,0
72447,0
72448,2
72449,2
72450,0
72451,0
72452,0
72453,0
72454,0
72455,0
72456,0
72457,0
72458,2
72459,2
72460,1
72461,2
72462,0
72463,0
72464,2
72465,2
72466,0
72467,0
72468,2
72469,0
72470,2
72471,0
72472,0
72473,0
72474,0
72475,2
72476,0
72477,0
72478,0
72479,0
72480,0
72481,0
72482,2
72483,1
72484,0
72485,2
72486,0
72487,2
72488,0
72489,1
72490,2
72491,2
72492,0
72493,2
72494,0
72495,2
72496,0
72497,0
72498,2
72499,0
72500,0
72501,0
72502,0
72503,2
72504,0
72505,0
72506,2
72507,2
72508,2
72509,0
72510,0
72511,2
72512,0
72513,0
72514,1
72515,0
72516,0
72517,0
72518,0
72519,0
72520,0
72521,0
72522,2
72523,1
72524,0
72525,2
72526,0
72527,2
72528,2
72529,0
72530,2
72531,0
72532,0
72533,0
72534,2
72535,0
72536,2
72537,2
72538,0
72539,2
72540,0
72541,2
72542,0
72543,0
72544,2
72545,2
72546,0
72547,0
72548,0
72549,2
72550,0
72551,2
72552,2
72553,1
72554,2
72555,2
72556,2
72557,0
72558,0
72559,0
72560,0
72561,0
72562,0
72563,0
72564,1
72565,0
72566,2
72567,0
72568,0
72569,0
72570,0
72571,0
72572,2
72573,2
72574,2
72575,2
72576,0
72577,0
72578,0
72579,0
72580,2
72581,0
72582,0
72583,0
72584,0
72585,2
72586,0
72587,2
72588,0
72589,0
72590,0
72591,2
72592,0
72593,0
72594,2
72595,2
72596,0
72597,2
72598,1
72599,0
72600,2
72601,0
72602,0
72603,0
72604,2
72605,0
72606,2
72607,0
72608,2
72609,0
72610,0
72611,0
72612,0
72613,0
72614,0
72615,0
72616,0
72617,1
72618,2
72619,0
72620,0
72621,2
72622,0
72623,0
72624,0
72625,2
72626,0
72627,0
72628,0
72629,2
72630,0
72631,0
72632,0
72633,2
72634,0
72635,2
72636,0
72637,0
72638,2
72639,0
72640,0
72641,0
72642,2
72643,0
72644,2
72645,0
72646,0
72647,0
72648,2
72649,2
72650,1
72651,0
72652,2
72653,0
72654,0
72655,0
72656,0
72657,2
72658,0
72659,1
72660,0
72661,0
72662,2
72663,0
72664,0
72665,0
72666,0
72667,0
72668,0
72669,0
72670,2
72671,0
72672,0
72673,0
72674,1
72675,2
72676,0
72677,0
72678,0
72679,2
72680,0
72681,2
72682,0
72683,0
72684,0
72685,2
72686,0
72687,0
72688,0
72689,0
72690,2
72691,2
72692,2
72693,2
72694,0
72695,2
72696,0
72697,2
72698,0
72699,1
72700,0
72701,0
72702,0
72703,0
72704,1
72705,0
72706,2
72707,2
72708,0
72709,0
72710,0
72711,0
72712,0
72713,0
72714,2
72715,2
72716,2
72717,2
72718,0
72719,2
72720,2
72721,1
72722,0
72723,0
72724,0
72725,0
72726,0
72727,0
72728,0
72729,2
72730,0
72731,2
72732,0
72733,0
72734,2
72735,0
72736,2
72737,2
72738,0
72739,2
72740,2
72741,0
72742,0
72743,0
72744,2
72745,2
72746,0
72747,2
72748,0
72749,1
72750,0
72751,0
72752,2
72753,2
72754,2
72755,2
72756,0
72757,0
72758,2
72759,0
72760,2
72761,0
72762,0
72763,2
72764,0
72765,2
72766,0
72767,0
72768,1
72769,2
72770,0
72771,0
72772,0
72773,2
72774,2
72775,0
72776,0
72777,2
72778,2
72779,0
72780,0
72781,0
72782,0
72783,0
72784,0
72785,0
72786,0
72787,0
72788,0
72789,0
72790,0
72791,0
72792,2
72793,0
72794,2
72795,2
72796,0
72797,1
72798,0
72799,1
72800,2
72801,1
72802,0
72803,2
72804,0
72805,2
72806,0
72807,2
72808,0
72809,0
72810,0
72811,0
72812,0
72813,0
72814,0
72815,0
72816,0
72817,0
72818,0
72819,0
72820,0
72821,0
72822,2
72823,0
72824,0
72825,1
72826,2
72827,0
72828,2
72829,2
72830,0
72831,2
72832,1
72833,0
72834,2
72835,2
72836,0
72837,2
72838,0
72839,2
72840,0
72841,1
72842,0
72843,0
72844,2
72845,0
72846,2
72847,1
72848,2
72849,0
72850,0
72851,0
72852,0
72853,2
72854,2
72855,0
72856,0
72857,2
72858,0
72859,0
72860,2
72861,0
72862,0
72863,0
72864,2
72865,0
72866,0
72867,0
72868,2
72869,0
72870,2
72871,0
72872,0
72873,2
72874,2
72875,0
72876,0
72877,0
72878,2
72879,0
72880,0
72881,0
72882,0
72883,0
72884,0
72885,0
72886,0
72887,0
72888,0
72889,2
72890,0
72891,1
72892,0
72893,1
72894,2
72895,0
72896,2
72897,0
72898,0
72899,2
72900,0
72901,0
72902,0
72903,1
72904,2
72905,2
72906,0
72907,0
72908,0
72909,0
72910,2
72911,0
72912,2
72913,2
72914,0
72915,0
72916,1
72917,0
72918,0
72919,0
72920,0
72921,2
72922,0
72923,0
72924,0
72925,2
72926,0
72927,0
72928,2
72929,2
72930,0
72931,2
72932,0
72933,0
72934,0
72935,2
72936,2
72937,0
72938,2
72939,0
72940,2
72941,0
72942,0
72943,0
72944,0
72945,0
72946,2
72947,0
72948,0
72949,0
72950,2
72951,0
72952,0
72953,2
72954,0
72955,0
72956,2
72957,0
72958,2
72959,2
72960,0
72961,0
72962,0
72963,2
72964,0
72965,2
72966,2
72967,0
72968,0
72969,0
72970,0
72971,0
72972,0
72973,0
72974,2
72975,0
72976,0
72977,2
72978,0
72979,0
72980,0
72981,1
72982,0
72983,0
72984,0
72985,0
72986,0
72987,0
72988,0
72989,0
72990,2
72991,2
72992,0
72993,2
72994,0
72995,0
72996,0
72997,2
72998,2
72999,0
73000,2
73001,2
73002,0
73003,2
73004,2
73005,0
73006,0
73007,1
73008,2
73009,0
73010,2
73011,0
73012,2
73013,0
73014,0
73015,2
73016,2
73017,0
73018,0
73019,0
73020,0
73021,0
73022,2
73023,0
73024,2
73025,2
73026,0
73027,0
73028,0
73029,0
73030,2
73031,2
73032,0
73033,0
73034,2
73035,0
73036,0
73037,2
73038,0
73039,0
73040,1
73041,1
73042,0
73043,0
73044,0
73045,2
73046,0
73047,0
73048,0
73049,2
73050,2
73051,0
73052,0
73053,0
73054,0
73055,1
73056,0
73057,2
73058,0
73059,0
73060,0
73061,0
73062,1
73063,0
73064,2
73065,2
73066,0
73067,0
73068,0
73069,0
73070,2
73071,0
73072,0
73073,0
73074,2
73075,0
73076,0
73077,0
73078,0
73079,0
73080,0
73081,0
73082,2
73083,2
73084,0
73085,0
73086,2
73087,0
73088,0
73089,0
73090,2
73091,0
73092,2
73093,0
73094,0
73095,2
73096,2
73097,0
73098,0
73099,0
73100,2
73101,0
73102,0
73103,0
73104,2
73105,0
73106,2
73107,0
73108,0
73109,2
73110,2
73111,0
73112,0
73113,2
73114,0
73115,0
73116,0
73117,0
73118,0
73119,1
73120,2
73121,2
73122,0
73123,0
73124,0
73125,2
73126,0
73127,2
73128,0
73129,0
73130,2
73131,0
73132,2
73133,2
73134,2
73135,2
73136,0
73137,0
73138,2
73139,2
73140,0
73141,0
73142,2
73143,0
73144,2
73145,2
73146,0
73147,0
73148,2
73149,0
73150,0
73151,0
73152,2
73153,2
73154,2
73155,2
73156,1
73157,0
73158,0
73159,0
73160,2
73161,2
73162,2
73163,0
73164,0
73165,2
73166,0
73167,2
73168,0
73169,0
73170,0
73171,0
73172,2
73173,0
73174,0
73175,0
73176,0
73177,2
73178,1
73179,2
73180,0
73181,0
73182,0
73183,0
73184,2
73185,0
73186,0
73187,2
73188,2
73189,2
73190,0
73191,0
73192,0
73193,0
73194,0
73195,0
73196,0
73197,0
73198,2
73199,0
73200,0
73201,0
73202,2
73203,2
73204,0
73205,0
73206,0
73207,0
73208,0
73209,2
73210,1
73211,1
73212,0
73213,0
73214,0
73215,0
73216,0
73217,2
73218,0
73219,2
73220,2
73221,0
73222,2
73223,0
73224,2
73225,2
73226,0
73227,0
73228,0
73229,0
73230,0
73231,0
73232,2
73233,0
73234,2
73235,2
73236,2
73237,0
73238,2
73239,0
73240,0
73241,0
73242,2
73243,0
73244,0
73245,2
73246,0
73247,0
73248,2
73249,0
73250,2
73251,0
73252,2
73253,2
73254,2
73255,0
73256,2
73257,0
73258,0
73259,0
73260,0
73261,2
73262,0
73263,2
73264,0
73265,0
73266,0
73267,1
73268,0
73269,0
73270,0
73271,0
73272,0
73273,0
73274,2
73275,0
73276,0
73277,2
73278,0
73279,2
73280,0
73281,0
73282,0
73283,0
73284,0
73285,0
73286,2
73287,2
73288,1
73289,2
73290,0
73291,0
73292,0
73293,2
73294,2
73295,2
73296,0
73297,0
73298,1
73299,0
73300,2
73301,0
73302,0
73303,0
73304,0
73305,0
73306,0
73307,2
73308,0
73309,0
73310,0
73311,0
73312,0
73313,0
73314,2
73315,2
73316,0
73317,2
73318,2
73319,0
73320,0
73321,0
73322,2
73323,1
73324,2
73325,2
73326,0
73327,0
73328,1
73329,2
73330,2
73331,2
73332,2
73333,0
73334,0
73335,0
73336,2
73337,2
73338,2
73339,2
73340,2
73341,1
73342,2
73343,0
73344,0
73345,0
73346,2
73347,1
73348,0
73349,2
73350,0
73351,2
73352,0
73353,0
73354,0
73355,2
73356,0
73357,0
73358,2
73359,2
73360,0
73361,2
73362,0
73363,0
73364,0
73365,0
73366,0
73367,2
73368,0
73369,2
73370,2
73371,2
73372,2
73373,2
73374,0
73375,1
73376,0
73377,2
73378,0
73379,0
73380,0
73381,0
73382,0
73383,0
73384,2
73385,0
73386,2
73387,0
73388,0
73389,0
73390,0
73391,0
73392,0
73393,0
73394,0
73395,2
73396,2
73397,0
73398,0
73399,0
73400,2
73401,2
73402,0
73403,0
73404,0
73405,0
73406,0
73407,0
73408,0
73409,2
73410,0
73411,2
73412,0
73413,2
73414,2
73415,0
73416,0
73417,2
73418,0
73419,0
73420,2
73421,0
73422,2
73423,2
73424,2
73425,2
73426,0
73427,0
73428,2
73429,2
73430,2
73431,0
73432,0
73433,0
73434,0
73435,2
73436,2
73437,2
73438,0
73439,0
73440,1
73441,0
73442,0
73443,0
73444,0
73445,2
73446,0
73447,0
73448,0
73449,2
73450,0
73451,0
73452,2
73453,0
73454,0
73455,2
73456,2
73457,2
73458,0
73459,0
73460,0
73461,0
73462,0
73463,2
73464,0
73465,0
73466,0
73467,1
73468,0
73469,2
73470,0
73471,0
73472,0
73473,0
73474,2
73475,0
73476,2
73477,2
73478,1
73479,2
73480,2
73481,0
73482,0
73483,2
73484,0
73485,0
73486,2
73487,2
73488,0
73489,0
73490,0
73491,0
73492,0
73493,0
73494,2
73495,2
73496,2
73497,0
73498,0
73499,2
73500,2
73501,0
73502,2
73503,0
73504,0
73505,0
73506,1
73507,0
73508,0
73509,2
73510,0
73511,2
73512,0
73513,0
73514,2
73515,2
73516,0
73517,0
73518,1
73519,2
73520,2
73521,0
73522,2
73523,2
73524,2
73525,0
73526,0
73527,0
73528,0
73529,2
73530,0
73531,0
73532,2
73533,0
73534,2
73535,0
73536,0
73537,0
73538,2
73539,2
73540,1
73541,0
73542,2
73543,2
73544,1
73545,2
73546,0
73547,0
73548,0
73549,2
73550,2
73551,0
73552,1
73553,0
73554,0
73555,0
73556,0
73557,2
73558,0
73559,2
73560,0
73561,0
73562,0
73563,0
73564,2
73565,0
73566,2
73567,2
73568,0
73569,0
73570,0
73571,0
73572,0
73573,0
73574,0
73575,0
73576,2
73577,2
73578,2
73579,0
73580,1
73581,0
73582,2
73583,2
73584,0
73585,0
73586,2
73587,2
73588,0
73589,0
73590,0
73591,0
73592,0
73593,0
73594,2
73595,0
73596,0
73597,0
73598,2
73599,0
73600,2
73601,0
73602,0
73603,2
73604,0
73605,0
73606,0
73607,0
73608,0
73609,2
73610,0
73611,0
73612,0
73613,0
73614,0
73615,0
73616,0
73617,2
73618,0
73619,0
73620,2
73621,2
73622,0
73623,0
73624,0
73625,0
73626,0
73627,2
73628,0
73629,0
73630,0
73631,2
73632,0
73633,0
73634,2
73635,1
73636,0
73637,0
73638,0
73639,0
73640,2
73641,0
73642,0
73643,1
73644,0
73645,1
73646,2
73647,0
73648,0
73649,0
73650,0
73651,1
73652,2
73653,0
73654,0
73655,0
73656,2
73657,2
73658,0
73659,0
73660,0
73661,2
73662,2
73663,2
73664,0
73665,0
73666,0
73667,2
73668,0
73669,0
73670,0
73671,2
73672,2
73673,2
73674,2
73675,0
73676,0
73677,0
73678,1
73679,2
73680,2
73681,0
73682,0
73683,0
73684,0
73685,0
73686,1
73687,0
73688,0
73689,2
73690,0
73691,0
73692,0
73693,0
73694,2
73695,2
73696,2
73697,0
73698,0
73699,0
73700,0
73701,2
73702,2
73703,2
73704,0
73705,2
73706,0
73707,0
73708,0
73709,2
73710,0
73711,0
73712,0
73713,0
73714,2
73715,2
73716,1
73717,2
73718,2
73719,0
73720,2
73721,2
73722,0
73723,0
73724,0
73725,0
73726,2
73727,2
73728,0
73729,2
73730,0
73731,0
73732,0
73733,0
73734,2
73735,0
73736,0
73737,0
73738,2
73739,0
73740,0
73741,0
73742,2
73743,2
73744,0
73745,0
73746,2
73747,0
73748,2
73749,0
73750,0
73751,0
73752,0
73753,2
73754,0
73755,2
73756,2
73757,0
73758,0
73759,2
73760,1
73761,2
73762,0
73763,0
73764,0
73765,2
73766,0
73767,0
73768,2
73769,2
73770,0
73771,0
73772,0
73773,2
73774,2
73775,2
73776,0
73777,0
73778,0
73779,2
73780,2
73781,0
73782,2
73783,0
73784,0
73785,2
73786,2
73787,1
73788,2
73789,0
73790,0
73791,0
73792,0
73793,0
73794,0
73795,0
73796,2
73797,2
73798,2
73799,2
73800,0
73801,2
73802,0
73803,0
73804,0
73805,0
73806,0
73807,0
73808,0
73809,0
73810,0
73811,0
73812,0
73813,0
73814,2
73815,0
73816,0
73817,0
73818,1
73819,0
73820,0
73821,0
73822,0
73823,2
73824,0
73825,0
73826,0
73827,0
73828,2
73829,0
73830,0
73831,0
73832,0
73833,2
73834,2
73835,0
73836,0
73837,2
73838,1
73839,0
73840,0
73841,0
73842,0
73843,0
73844,0
73845,0
73846,0
73847,0
73848,2
73849,0
73850,0
73851,2
73852,0
73853,0
73854,2
73855,0
73856,0
73857,2
73858,0
73859,2
73860,0
73861,2
73862,2
73863,2
73864,0
73865,2
73866,0
73867,0
73868,0
73869,0
73870,2
73871,2
73872,0
73873,0
73874,0
73875,2
73876,0
73877,2
73878,2
73879,0
73880,0
73881,0
73882,2
73883,2
73884,0
73885,1
73886,0
73887,2
73888,2
73889,2
73890,0
73891,0
73892,0
73893,0
73894,0
73895,0
73896,2
73897,0
73898,2
73899,0
73900,2
73901,2
73902,0
73903,0
73904,2
73905,0
73906,2
73907,0
73908,2
73909,0
73910,0
73911,0
73912,0
73913,2
73914,2
73915,0
73916,2
73917,0
73918,0
73919,0
73920,2
73921,1
73922,0
73923,0
73924,0
73925,2
73926,0
73927,2
73928,1
73929,2
73930,0
73931,0
73932,0
73933,0
73934,1
73935,2
73936,0
73937,1
73938,0
73939,0
73940,0
73941,0
73942,2
73943,0
73944,2
73945,2
73946,0
73947,0
73948,0
73949,0
73950,2
73951,1
73952,0
73953,0
73954,0
73955,0
73956,0
73957,2
73958,0
73959,2
73960,0
73961,0
73962,0
73963,2
73964,0
73965,0
73966,2
73967,2
73968,2
73969,0
73970,0
73971,0
73972,0
73973,0
73974,0
73975,2
73976,2
73977,0
73978,0
73979,0
73980,0
73981,2
73982,2
73983,2
73984,2
73985,2
73986,2
73987,0
73988,2
73989,0
73990,0
73991,2
73992,2
73993,2
73994,0
73995,0
73996,0
73997,2
73998,2
73999,0
74000,0
74001,0
74002,0
74003,2
74004,0
74005,0
74006,2
74007,2
74008,0
74009,0
74010,2
74011,0
74012,2
74013,0
74014,2
74015,0
74016,1
74017,0
74018,0
74019,2
74020,0
74021,2
74022,0
74023,1
74024,0
74025,0
74026,2
74027,2
74028,0
74029,0
74030,0
74031,0
74032,0
74033,0
74034,1
74035,2
74036,0
74037,2
74038,0
74039,0
74040,2
74041,2
74042,0
74043,0
74044,0
74045,0
74046,0
74047,0
74048,0
74049,2
74050,2
74051,0
74052,2
74053,2
74054,0
74055,2
74056,2
74057,2
74058,0
74059,1
74060,0
74061,0
74062,0
74063,0
74064,2
74065,0
74066,0
74067,0
74068,0
74069,2
74070,0
74071,0
74072,0
74073,0
74074,0
74075,0
74076,2
74077,2
74078,0
74079,2
74080,1
74081,0
74082,1
74083,0
74084,0
74085,1
74086,2
74087,2
74088,2
74089,0
74090,0
74091,0
74092,0
74093,0
74094,0
74095,0
74096,2
74097,0
74098,1
74099,0
74100,0
74101,0
74102,0
74103,0
74104,1
74105,2
74106,2
74107,2
74108,0
74109,2
74110,2
74111,0
74112,2
74113,0
74114,0
74115,0
74116,2
74117,2
74118,2
74119,2
74120,0
74121,0
74122,2
74123,0
74124,0
74125,0
74126,2
74127,2
74128,2
74129,2
74130,2
74131,0
74132,2
74133,0
74134,0
74135,0
74136,0
74137,1
74138,0
74139,0
74140,0
74141,0
74142,0
74143,0
74144,2
74145,0
74146,0
74147,2
74148,0
74149,2
74150,0
74151,0
74152,0
74153,2
74154,2
74155,2
74156,0
74157,0
74158,0
74159,2
74160,2
74161,2
74162,0
74163,0
74164,0
74165,0
74166,0
74167,2
74168,2
74169,2
74170,0
74171,0
74172,0
74173,0
74174,2
74175,0
74176,0
74177,0
74178,0
74179,2
74180,0
74181,2
74182,2
74183,1
74184,0
74185,0
74186,0
74187,0
74188,2
74189,0
74190,0
74191,0
74192,0
74193,0
74194,0
74195,2
74196,0
74197,0
74198,0
74199,2
74200,0
74201,2
74202,0
74203,2
74204,0
74205,0
74206,2
74207,0
74208,0
74209,2
74210,1
74211,2
74212,2
74213,0
74214,2
74215,2
74216,0
74217,2
74218,0
74219,2
74220,0
74221,0
74222,0
74223,2
74224,0
74225,0
74226,0
74227,2
74228,0
74229,0
74230,2
74231,2
74232,2
74233,2
74234,2
74235,0
74236,0
74237,1
74238,2
74239,2
74240,0
74241,0
74242,0
74243,0
74244,0
74245,0
74246,2
74247,2
74248,0
74249,0
74250,2
74251,0
74252,2
74253,0
74254,0
74255,2
74256,2
74257,0
74258,2
74259,2
74260,0
74261,2
74262,0
74263,2
74264,0
74265,0
74266,2
74267,0
74268,0
74269,2
74270,0
74271,0
74272,0
74273,2
74274,0
74275,0
74276,0
74277,1
74278,0
74279,0
74280,2
74281,0
74282,2
74283,1
74284,2
74285,0
74286,0
