,preds
85995,2
85996,1
85997,0
85998,1
85999,1
86000,2
86001,2
86002,0
86003,0
86004,0
86005,1
86006,0
86007,1
86008,1
86009,1
86010,0
86011,0
86012,0
86013,1
86014,0
86015,0
86016,0
86017,2
86018,0
86019,0
86020,0
86021,0
86022,1
86023,0
86024,2
86025,1
86026,1
86027,0
86028,0
86029,0
86030,2
86031,0
86032,2
86033,0
86034,2
86035,0
86036,0
86037,0
86038,0
86039,1
86040,0
86041,0
86042,2
86043,2
86044,0
86045,0
86046,2
86047,0
86048,0
86049,0
86050,0
86051,1
86052,0
86053,2
86054,0
86055,0
86056,0
86057,0
86058,0
86059,0
86060,0
86061,0
86062,0
86063,0
86064,1
86065,0
86066,0
86067,2
86068,2
86069,0
86070,0
86071,0
86072,0
86073,2
86074,0
86075,1
86076,0
86077,0
86078,0
86079,2
86080,0
86081,1
86082,0
86083,0
86084,0
86085,0
86086,0
86087,1
86088,0
86089,0
86090,1
86091,1
86092,0
86093,1
86094,0
86095,0
86096,0
86097,0
86098,0
86099,2
86100,0
86101,1
86102,1
86103,0
86104,0
86105,0
86106,0
86107,0
86108,0
86109,2
86110,1
86111,1
86112,0
86113,0
86114,1
86115,0
86116,0
86117,0
86118,0
86119,0
86120,0
86121,0
86122,2
86123,0
86124,0
86125,1
86126,2
86127,2
86128,0
86129,0
86130,1
86131,0
86132,0
86133,0
86134,0
86135,0
86136,0
86137,0
86138,0
86139,0
86140,0
86141,0
86142,0
86143,2
86144,0
86145,2
86146,1
86147,0
86148,0
86149,0
86150,1
86151,1
86152,0
86153,2
86154,0
86155,0
86156,0
86157,0
86158,0
86159,1
86160,0
86161,2
86162,0
86163,1
86164,0
86165,1
86166,1
86167,0
86168,0
86169,2
86170,2
86171,0
86172,0
86173,1
86174,0
86175,0
86176,1
86177,0
86178,0
86179,1
86180,2
86181,2
86182,0
86183,0
86184,0
86185,2
86186,0
86187,1
86188,2
86189,0
86190,2
86191,0
86192,0
86193,2
86194,0
86195,2
86196,0
86197,1
86198,2
86199,0
86200,0
86201,2
86202,1
86203,1
86204,2
86205,1
86206,0
86207,0
86208,1
86209,0
86210,1
86211,0
86212,0
86213,1
86214,0
86215,1
86216,0
86217,1
86218,0
86219,2
86220,0
86221,0
86222,2
86223,1
86224,0
86225,0
86226,1
86227,0
86228,0
86229,0
86230,1
86231,1
86232,0
86233,0
86234,0
86235,1
86236,1
86237,2
86238,0
86239,0
86240,1
86241,0
86242,0
86243,0
86244,1
86245,1
86246,0
86247,0
86248,2
86249,2
86250,0
86251,0
86252,0
86253,1
86254,0
86255,0
86256,0
86257,0
86258,0
86259,2
86260,1
86261,0
86262,0
86263,2
86264,0
86265,1
86266,0
86267,0
86268,2
86269,0
86270,0
86271,0
86272,2
86273,0
86274,0
86275,0
86276,2
86277,0
86278,1
86279,1
86280,0
86281,1
86282,0
86283,2
86284,2
86285,0
86286,2
86287,0
86288,0
86289,0
86290,0
86291,0
86292,0
86293,0
86294,1
86295,0
86296,0
86297,0
86298,1
86299,0
86300,1
86301,2
86302,1
86303,1
86304,0
86305,0
86306,0
86307,0
86308,0
86309,0
86310,0
86311,2
86312,0
86313,0
86314,0
86315,0
86316,2
86317,0
86318,0
86319,0
86320,1
86321,0
86322,2
86323,0
86324,1
86325,2
86326,0
86327,0
86328,1
86329,0
86330,0
86331,0
86332,0
86333,2
86334,0
86335,1
86336,2
86337,0
86338,0
86339,1
86340,0
86341,0
86342,0
86343,0
86344,0
86345,1
86346,2
86347,0
86348,0
86349,1
86350,0
86351,0
86352,0
86353,1
86354,0
86355,0
86356,0
86357,0
86358,0
86359,0
86360,0
86361,2
86362,0
86363,2
86364,0
86365,0
86366,1
86367,1
86368,0
86369,1
86370,0
86371,0
86372,2
86373,0
86374,1
86375,2
86376,0
86377,2
86378,1
86379,1
86380,0
86381,1
86382,1
86383,0
86384,2
86385,2
86386,0
86387,2
86388,0
86389,1
86390,0
86391,0
86392,2
86393,0
86394,2
86395,0
86396,0
86397,0
86398,0
86399,0
86400,0
86401,0
86402,1
86403,1
86404,0
86405,0
86406,2
86407,0
86408,2
86409,0
86410,1
86411,0
86412,0
86413,0
86414,1
86415,0
86416,1
86417,0
86418,0
86419,0
86420,0
86421,0
86422,0
86423,0
86424,2
86425,1
86426,1
86427,1
86428,0
86429,2
86430,0
86431,0
86432,1
86433,0
86434,2
86435,1
86436,0
86437,0
86438,2
86439,0
86440,0
86441,0
86442,2
86443,0
86444,0
86445,1
86446,0
86447,1
86448,0
86449,0
86450,0
86451,0
86452,0
86453,0
86454,0
86455,2
86456,0
86457,0
86458,1
86459,1
86460,0
86461,0
86462,0
86463,2
86464,0
86465,0
86466,1
86467,0
86468,0
86469,0
86470,1
86471,1
86472,2
86473,0
86474,0
86475,0
86476,0
86477,0
86478,0
86479,2
86480,0
86481,1
86482,0
86483,0
86484,0
86485,1
86486,0
86487,0
86488,1
86489,0
86490,0
86491,1
86492,2
86493,0
86494,0
86495,0
86496,0
86497,1
86498,0
86499,0
86500,2
86501,0
86502,2
86503,1
86504,1
86505,0
86506,1
86507,0
86508,0
86509,1
86510,0
86511,0
86512,0
86513,2
86514,0
86515,0
86516,0
86517,0
86518,0
86519,0
86520,1
86521,0
86522,0
86523,0
86524,2
86525,1
86526,0
86527,2
86528,0
86529,0
86530,1
86531,0
86532,0
86533,0
86534,0
86535,1
86536,0
86537,2
86538,2
86539,1
86540,1
86541,0
86542,0
86543,0
86544,0
86545,0
86546,2
86547,0
86548,0
86549,0
86550,0
86551,0
86552,0
86553,1
86554,0
86555,0
86556,1
86557,1
86558,0
86559,0
86560,0
86561,0
86562,0
86563,2
86564,0
86565,0
86566,1
86567,2
86568,0
86569,0
86570,2
86571,0
86572,0
86573,0
86574,0
86575,0
86576,0
86577,2
86578,0
86579,2
86580,2
86581,0
86582,0
86583,0
86584,1
86585,0
86586,0
86587,0
86588,0
86589,0
86590,1
86591,0
86592,0
86593,2
86594,0
86595,0
86596,0
86597,1
86598,0
86599,2
86600,0
86601,0
86602,1
86603,1
86604,2
86605,1
86606,0
86607,2
86608,0
86609,2
86610,0
86611,0
86612,0
86613,0
86614,0
86615,1
86616,0
86617,0
86618,0
86619,0
86620,1
86621,0
86622,1
86623,0
86624,0
86625,0
86626,2
86627,0
86628,1
86629,0
86630,0
86631,0
86632,2
86633,2
86634,1
86635,2
86636,2
86637,0
86638,1
86639,0
86640,1
86641,0
86642,2
86643,0
86644,0
86645,1
86646,0
86647,2
86648,1
86649,2
86650,0
86651,0
86652,1
86653,1
86654,0
86655,0
86656,0
86657,0
86658,1
86659,0
86660,2
86661,0
86662,1
86663,0
86664,2
86665,2
86666,0
86667,1
86668,1
86669,0
86670,0
86671,0
86672,0
86673,1
86674,0
86675,1
86676,1
86677,0
86678,0
86679,2
86680,0
86681,2
86682,1
86683,2
86684,2
86685,0
86686,0
86687,0
86688,0
86689,0
86690,0
86691,0
86692,0
86693,0
86694,1
86695,0
86696,0
86697,0
86698,0
86699,1
86700,1
86701,0
86702,1
86703,1
86704,2
86705,1
86706,0
86707,0
86708,2
86709,0
86710,0
86711,0
86712,0
86713,0
86714,0
86715,0
86716,0
86717,0
86718,0
86719,2
86720,2
86721,0
86722,0
86723,2
86724,0
86725,1
86726,0
86727,0
86728,0
86729,0
86730,0
86731,2
86732,0
86733,1
86734,0
86735,0
86736,0
86737,0
86738,0
86739,0
86740,1
86741,0
86742,2
86743,0
86744,1
86745,1
86746,1
86747,0
86748,0
86749,0
86750,0
86751,1
86752,0
86753,2
86754,0
86755,0
86756,1
86757,0
86758,0
86759,0
86760,2
86761,1
86762,0
86763,0
86764,0
86765,0
86766,1
86767,0
86768,1
86769,0
86770,2
86771,1
86772,2
86773,0
86774,0
86775,0
86776,0
86777,0
86778,0
86779,0
86780,0
86781,0
86782,0
86783,0
86784,0
86785,0
86786,0
86787,0
86788,0
86789,0
86790,1
86791,0
86792,0
86793,0
86794,2
86795,0
86796,0
86797,0
86798,0
86799,2
86800,0
86801,0
86802,0
86803,0
86804,2
86805,0
86806,0
86807,0
86808,2
86809,0
86810,1
86811,0
86812,2
86813,1
86814,0
86815,1
86816,0
86817,0
86818,0
86819,0
86820,0
86821,0
86822,0
86823,2
86824,2
86825,0
86826,0
86827,0
86828,1
86829,1
86830,0
86831,0
86832,1
86833,0
86834,0
86835,0
86836,0
86837,0
86838,1
86839,2
86840,0
86841,1
86842,1
86843,2
86844,0
86845,0
86846,0
86847,2
86848,0
86849,0
86850,0
86851,1
86852,0
86853,2
86854,0
86855,0
86856,0
86857,2
86858,0
86859,1
86860,2
86861,1
86862,0
86863,0
86864,0
86865,0
86866,0
86867,1
86868,0
86869,1
86870,0
86871,1
86872,0
86873,2
86874,2
86875,0
86876,0
86877,0
86878,1
86879,0
86880,0
86881,0
86882,1
86883,2
86884,0
86885,2
86886,1
86887,1
86888,0
86889,1
86890,0
86891,1
86892,1
86893,0
86894,0
86895,0
86896,2
86897,0
86898,0
86899,0
86900,0
86901,1
86902,1
86903,0
86904,0
86905,0
86906,1
86907,0
86908,0
86909,2
86910,0
86911,1
86912,1
86913,1
86914,1
86915,0
86916,1
86917,0
86918,0
86919,0
86920,0
86921,1
86922,0
86923,0
86924,1
86925,0
86926,0
86927,0
86928,0
86929,0
86930,0
86931,0
86932,0
86933,0
86934,0
86935,2
86936,2
86937,0
86938,0
86939,0
86940,1
86941,0
86942,0
86943,0
86944,2
86945,2
86946,0
86947,1
86948,0
86949,1
86950,0
86951,0
86952,0
86953,0
86954,0
86955,0
86956,0
86957,2
86958,0
86959,2
86960,1
86961,0
86962,1
86963,1
86964,0
86965,0
86966,0
86967,0
86968,0
86969,0
86970,0
86971,0
86972,1
86973,0
86974,0
86975,1
86976,1
86977,0
86978,0
86979,2
86980,1
86981,0
86982,1
86983,0
86984,0
86985,1
86986,0
86987,0
86988,0
86989,2
86990,1
86991,1
86992,0
86993,0
86994,0
86995,1
86996,0
86997,0
86998,0
86999,2
87000,0
87001,0
87002,2
87003,0
87004,0
87005,0
87006,0
87007,0
87008,1
87009,0
87010,0
87011,0
87012,2
87013,0
87014,1
87015,0
87016,0
87017,0
87018,1
87019,1
87020,0
87021,2
87022,2
87023,0
87024,2
87025,0
87026,0
87027,0
87028,0
87029,1
87030,1
87031,0
87032,0
87033,0
87034,2
87035,0
87036,1
87037,2
87038,0
87039,0
87040,0
87041,2
87042,2
87043,0
87044,0
87045,0
87046,0
87047,0
87048,1
87049,2
87050,1
87051,1
87052,2
87053,1
87054,0
87055,0
87056,1
87057,0
87058,1
87059,0
87060,0
87061,0
87062,0
87063,0
87064,0
87065,1
87066,0
87067,0
87068,1
87069,1
87070,0
87071,0
87072,0
87073,1
87074,0
87075,0
87076,1
87077,0
87078,0
87079,0
87080,0
87081,2
87082,1
87083,0
87084,0
87085,0
87086,2
87087,1
87088,2
87089,0
87090,0
87091,1
87092,0
87093,0
87094,0
87095,0
87096,0
87097,0
87098,1
87099,1
87100,0
87101,2
87102,0
87103,1
87104,2
87105,2
87106,0
87107,0
87108,1
87109,1
87110,0
87111,0
87112,0
87113,0
87114,2
87115,0
87116,0
87117,1
87118,1
87119,2
87120,1
87121,2
87122,0
87123,1
87124,1
87125,2
87126,0
87127,0
87128,0
87129,0
87130,2
87131,0
87132,0
87133,0
87134,0
87135,1
87136,0
87137,0
87138,2
87139,2
87140,0
87141,0
87142,0
87143,0
87144,1
87145,0
87146,0
87147,0
87148,0
87149,0
87150,1
87151,2
87152,0
87153,1
87154,1
87155,1
87156,0
87157,0
87158,0
87159,0
87160,0
87161,0
87162,2
87163,1
87164,0
87165,0
87166,0
87167,0
87168,0
87169,0
87170,2
87171,0
87172,1
87173,2
87174,0
87175,0
87176,0
87177,1
87178,0
87179,0
87180,0
87181,0
87182,0
87183,0
87184,0
87185,0
87186,2
87187,0
87188,1
87189,0
87190,0
87191,0
87192,0
87193,0
87194,0
87195,0
87196,0
87197,1
87198,2
87199,1
87200,1
87201,0
87202,0
87203,1
87204,0
87205,1
87206,0
87207,1
87208,1
87209,1
87210,0
87211,0
87212,1
87213,0
87214,0
87215,1
87216,0
87217,2
87218,1
87219,0
87220,0
87221,0
87222,0
87223,2
87224,0
87225,0
87226,0
87227,0
87228,0
87229,0
87230,0
87231,0
87232,0
87233,1
87234,1
87235,0
87236,0
87237,2
87238,1
87239,1
87240,0
87241,2
87242,1
87243,2
87244,0
87245,1
87246,2
87247,1
87248,1
87249,0
87250,0
87251,0
87252,0
87253,0
87254,1
87255,1
87256,0
87257,2
87258,0
87259,0
87260,2
87261,0
87262,2
87263,0
87264,2
87265,0
87266,2
87267,0
87268,0
87269,0
87270,0
87271,0
87272,0
87273,0
87274,0
87275,0
87276,0
87277,1
87278,1
87279,2
87280,1
87281,0
87282,2
87283,0
87284,0
87285,0
87286,0
87287,2
87288,0
87289,0
87290,0
87291,1
87292,2
87293,1
87294,0
87295,1
87296,1
87297,0
87298,0
87299,0
87300,2
87301,0
87302,1
87303,0
87304,2
87305,0
87306,0
87307,0
87308,0
87309,2
87310,0
87311,0
87312,0
87313,0
87314,0
87315,0
87316,2
87317,0
87318,2
87319,0
87320,0
87321,2
87322,0
87323,0
87324,0
87325,0
87326,0
87327,0
87328,0
87329,1
87330,1
87331,0
87332,2
87333,1
87334,1
87335,0
87336,2
87337,0
87338,0
87339,0
87340,2
87341,0
87342,0
87343,0
87344,0
87345,2
87346,0
87347,1
87348,1
87349,0
87350,0
87351,0
87352,0
87353,2
87354,0
87355,0
87356,0
87357,0
87358,1
87359,0
87360,2
87361,1
87362,0
87363,1
87364,0
87365,0
87366,0
87367,1
87368,0
87369,2
87370,0
87371,2
87372,2
87373,0
87374,2
87375,0
87376,0
87377,1
87378,0
87379,0
87380,2
87381,2
87382,0
87383,0
87384,0
87385,0
87386,0
87387,0
87388,0
87389,0
87390,0
87391,0
87392,1
87393,0
87394,0
87395,0
87396,0
87397,0
87398,1
87399,0
87400,0
87401,2
87402,1
87403,1
87404,0
87405,0
87406,1
87407,0
87408,0
87409,1
87410,1
87411,0
87412,0
87413,0
87414,0
87415,0
87416,0
87417,0
87418,0
87419,0
87420,0
87421,0
87422,1
87423,0
87424,0
87425,0
87426,0
87427,0
87428,0
87429,0
87430,0
87431,0
87432,0
87433,1
87434,2
87435,2
87436,1
87437,2
87438,0
87439,0
87440,0
87441,1
87442,0
87443,0
87444,0
87445,0
87446,0
87447,0
87448,0
87449,2
87450,1
87451,0
87452,1
87453,0
87454,1
87455,1
87456,1
87457,0
87458,1
87459,0
87460,1
87461,0
87462,1
87463,0
87464,0
87465,0
87466,1
87467,1
87468,1
87469,2
87470,0
87471,0
87472,0
87473,1
87474,0
87475,0
87476,1
87477,1
87478,1
87479,0
87480,1
87481,0
87482,0
87483,0
87484,2
87485,0
87486,0
87487,0
87488,0
87489,1
87490,0
87491,0
87492,0
87493,2
87494,0
87495,0
87496,0
87497,1
87498,1
87499,2
87500,1
87501,2
87502,0
87503,2
87504,0
87505,2
87506,0
87507,1
87508,0
87509,2
87510,2
87511,0
87512,0
87513,0
87514,0
87515,0
87516,0
87517,1
87518,0
87519,0
87520,1
87521,0
87522,0
87523,1
87524,2
87525,0
87526,0
87527,1
87528,1
87529,2
87530,0
87531,1
87532,0
87533,0
87534,0
87535,0
87536,2
87537,0
87538,2
87539,1
87540,2
87541,0
87542,0
87543,0
87544,1
87545,0
87546,1
87547,2
87548,2
87549,0
87550,0
87551,0
87552,0
87553,0
87554,0
87555,0
87556,1
87557,0
87558,0
87559,0
87560,0
87561,1
87562,2
87563,0
87564,1
87565,0
87566,0
87567,0
87568,2
87569,0
87570,0
87571,0
87572,1
87573,0
87574,2
87575,2
87576,0
87577,1
87578,0
87579,0
87580,1
87581,2
87582,1
87583,0
87584,1
87585,0
87586,0
87587,1
87588,1
87589,0
87590,0
87591,1
87592,0
87593,0
87594,0
87595,2
87596,0
87597,2
87598,1
87599,0
87600,2
87601,0
87602,1
87603,0
87604,0
87605,0
87606,1
87607,0
87608,0
87609,0
87610,0
87611,1
87612,0
87613,2
87614,0
87615,2
87616,1
87617,0
87618,0
87619,0
87620,0
87621,1
87622,0
87623,2
87624,0
87625,0
87626,0
87627,1
87628,0
87629,1
87630,0
87631,1
87632,0
87633,0
87634,1
87635,0
87636,1
87637,0
87638,0
87639,0
87640,2
87641,0
87642,0
87643,0
87644,1
87645,0
87646,0
87647,0
87648,0
87649,1
87650,1
87651,1
87652,1
87653,0
87654,1
87655,0
87656,0
87657,2
87658,0
87659,2
87660,1
87661,0
87662,0
87663,0
87664,0
87665,0
87666,0
87667,0
87668,0
87669,0
87670,0
87671,2
87672,0
87673,0
87674,0
87675,0
87676,1
87677,0
87678,0
87679,0
87680,0
87681,0
87682,0
87683,0
87684,0
87685,1
87686,0
87687,1
87688,2
87689,0
87690,1
87691,1
87692,0
87693,0
87694,0
87695,2
87696,0
87697,0
87698,2
87699,0
87700,2
87701,0
87702,0
87703,1
87704,0
87705,0
87706,1
87707,0
87708,0
87709,0
87710,0
87711,1
87712,0
87713,1
87714,0
87715,0
87716,0
87717,0
87718,2
87719,0
87720,2
87721,0
87722,0
87723,0
87724,0
87725,0
87726,2
87727,2
87728,0
87729,0
87730,2
87731,0
87732,1
87733,0
87734,0
87735,0
87736,1
87737,2
87738,1
87739,0
87740,0
87741,1
87742,0
87743,0
87744,0
87745,0
87746,0
87747,0
87748,0
87749,1
87750,0
87751,1
87752,0
87753,2
87754,0
87755,0
87756,0
87757,0
87758,0
87759,0
87760,0
87761,0
87762,1
87763,0
87764,1
87765,0
87766,0
87767,0
87768,0
87769,0
87770,2
87771,0
87772,1
87773,2
87774,1
87775,0
87776,2
87777,0
87778,0
87779,2
87780,0
87781,0
87782,1
87783,0
87784,0
87785,0
87786,0
87787,2
87788,2
87789,0
87790,0
87791,0
87792,0
87793,0
87794,1
87795,0
87796,2
87797,0
87798,0
87799,0
87800,0
87801,0
87802,1
87803,2
87804,2
87805,2
87806,0
87807,0
87808,0
87809,0
87810,0
87811,0
87812,1
87813,0
87814,1
87815,1
87816,2
87817,0
87818,0
87819,1
87820,1
87821,0
87822,0
87823,0
87824,0
87825,0
87826,1
87827,0
87828,0
87829,0
87830,2
87831,1
87832,1
87833,0
87834,2
87835,2
87836,0
87837,1
87838,0
87839,0
87840,0
87841,0
87842,0
87843,0
87844,1
87845,0
87846,1
87847,0
87848,0
87849,2
87850,1
87851,0
87852,0
87853,1
87854,2
87855,1
87856,1
87857,0
87858,0
87859,0
87860,0
87861,1
87862,1
87863,0
87864,0
87865,0
87866,1
87867,0
87868,2
87869,0
87870,2
87871,0
87872,0
87873,2
87874,0
87875,0
87876,0
87877,0
87878,0
87879,2
87880,0
87881,0
87882,0
87883,1
87884,0
87885,0
87886,2
87887,0
87888,0
87889,0
87890,0
87891,0
87892,0
87893,1
87894,0
87895,1
87896,0
87897,0
87898,1
87899,0
87900,0
87901,0
87902,0
87903,1
87904,1
87905,0
87906,1
87907,2
87908,2
87909,0
87910,2
87911,0
87912,0
87913,0
87914,0
87915,0
87916,0
87917,0
87918,0
87919,0
87920,0
87921,0
87922,2
87923,0
87924,0
87925,0
87926,0
87927,1
87928,0
87929,2
87930,0
87931,0
87932,0
87933,0
87934,0
87935,0
87936,2
87937,0
87938,0
87939,0
87940,0
87941,1
87942,0
87943,0
87944,0
87945,0
87946,0
87947,0
87948,0
87949,0
87950,1
87951,0
87952,0
87953,0
87954,0
87955,2
87956,0
87957,0
87958,0
87959,1
87960,1
87961,0
87962,0
87963,1
87964,0
87965,0
87966,1
87967,2
87968,0
87969,0
87970,0
87971,1
87972,2
87973,0
87974,2
87975,0
87976,0
87977,0
87978,0
87979,0
87980,0
87981,2
87982,0
87983,0
87984,2
87985,0
87986,1
87987,0
87988,2
87989,0
87990,1
87991,0
87992,0
87993,1
87994,0
87995,0
87996,0
87997,2
87998,1
87999,1
88000,2
88001,0
88002,0
88003,0
88004,0
88005,0
88006,1
88007,1
88008,2
88009,0
88010,0
88011,0
88012,0
88013,1
88014,0
88015,0
88016,0
88017,0
88018,0
88019,0
88020,0
88021,2
88022,2
88023,1
88024,1
88025,0
88026,1
88027,0
88028,0
88029,1
88030,0
88031,2
88032,0
88033,0
88034,2
88035,0
88036,0
88037,0
88038,0
88039,2
88040,1
88041,0
88042,2
88043,0
88044,2
88045,0
88046,0
88047,2
88048,1
88049,1
88050,0
88051,2
88052,0
88053,0
88054,0
88055,0
88056,0
88057,0
88058,0
88059,1
88060,0
88061,2
88062,0
88063,0
88064,0
88065,2
88066,0
88067,2
88068,0
88069,0
88070,2
88071,0
88072,0
88073,1
88074,1
88075,1
88076,0
88077,1
88078,0
88079,0
88080,2
88081,0
88082,0
88083,0
88084,0
88085,0
88086,1
88087,0
88088,0
88089,2
88090,2
88091,2
88092,0
88093,0
88094,1
88095,0
88096,1
88097,0
88098,0
88099,0
88100,0
88101,0
88102,0
88103,1
88104,0
88105,2
88106,2
88107,0
88108,0
88109,1
88110,0
88111,2
88112,1
88113,1
88114,1
88115,2
88116,0
88117,0
88118,0
88119,2
88120,0
88121,0
88122,0
88123,0
88124,1
88125,2
88126,1
88127,0
88128,0
88129,0
88130,0
88131,0
88132,0
88133,2
88134,1
88135,0
88136,0
88137,0
88138,2
88139,2
88140,0
88141,0
88142,0
88143,1
88144,0
88145,0
88146,0
88147,0
88148,0
88149,0
88150,0
88151,0
88152,0
88153,0
88154,1
88155,0
88156,0
88157,0
88158,1
88159,0
88160,0
88161,0
88162,0
88163,0
88164,2
88165,0
88166,2
88167,0
88168,0
88169,0
88170,1
88171,1
88172,0
88173,0
88174,0
88175,0
88176,2
88177,1
88178,0
88179,0
88180,0
88181,1
88182,1
88183,1
88184,1
88185,2
88186,1
88187,1
88188,0
88189,0
88190,0
88191,0
88192,0
88193,2
88194,0
88195,1
88196,2
88197,1
88198,0
88199,0
88200,0
88201,0
88202,0
88203,1
88204,1
88205,0
88206,0
88207,2
88208,0
88209,2
88210,0
88211,0
88212,1
88213,0
88214,0
88215,1
88216,0
88217,2
88218,2
88219,0
88220,1
88221,2
88222,0
88223,0
88224,0
88225,0
88226,0
88227,0
88228,1
88229,0
88230,1
88231,0
88232,2
88233,2
88234,0
88235,0
88236,2
88237,0
88238,1
88239,0
88240,2
88241,0
88242,2
88243,0
88244,0
88245,2
88246,0
88247,0
88248,1
88249,0
88250,0
88251,0
88252,0
88253,0
88254,0
88255,2
88256,2
88257,0
88258,1
88259,0
88260,0
88261,0
88262,0
88263,1
88264,0
88265,0
88266,0
88267,0
88268,0
88269,1
88270,0
88271,0
88272,1
88273,0
88274,0
88275,0
88276,0
88277,0
88278,2
88279,0
88280,0
88281,2
88282,2
88283,1
88284,1
88285,0
88286,0
88287,0
88288,0
88289,1
88290,0
88291,2
88292,1
88293,0
88294,2
88295,0
88296,0
88297,0
88298,1
88299,1
88300,0
88301,0
88302,0
88303,0
88304,0
88305,0
88306,0
88307,0
88308,0
88309,0
88310,0
88311,1
88312,0
88313,2
88314,1
88315,1
88316,0
88317,0
88318,0
88319,0
88320,0
88321,0
88322,1
88323,1
88324,0
88325,1
88326,0
88327,0
88328,2
88329,0
88330,0
88331,0
88332,0
88333,0
88334,1
88335,0
88336,0
88337,1
88338,0
88339,0
88340,0
88341,0
88342,0
88343,0
88344,0
88345,0
88346,0
88347,1
88348,1
88349,0
88350,0
88351,2
88352,0
88353,0
88354,0
88355,0
88356,0
88357,0
88358,0
88359,0
88360,0
88361,1
88362,0
88363,2
88364,1
88365,0
88366,0
88367,0
88368,2
88369,0
88370,0
88371,0
88372,0
88373,1
88374,2
88375,2
88376,0
88377,0
88378,0
88379,0
88380,2
88381,2
88382,0
88383,2
88384,0
88385,0
88386,1
88387,0
88388,0
88389,0
88390,2
88391,0
88392,2
88393,1
88394,0
88395,1
88396,1
88397,0
88398,2
88399,0
88400,0
88401,0
88402,1
88403,0
88404,1
88405,1
88406,0
88407,1
88408,0
88409,1
88410,0
88411,0
88412,0
88413,2
88414,0
88415,0
88416,0
88417,1
88418,0
88419,0
88420,0
88421,0
88422,0
88423,2
88424,0
88425,2
88426,0
88427,0
88428,1
88429,0
88430,0
88431,2
88432,0
88433,1
88434,0
88435,0
88436,0
88437,2
88438,0
88439,0
88440,2
88441,0
88442,0
88443,2
88444,0
88445,0
88446,0
88447,2
88448,1
88449,0
88450,0
88451,0
88452,0
88453,1
88454,0
88455,2
88456,0
88457,0
88458,0
88459,2
88460,0
88461,2
88462,0
88463,0
88464,1
88465,0
88466,2
88467,0
88468,0
88469,0
88470,0
88471,2
88472,0
88473,0
88474,0
88475,0
88476,1
88477,0
88478,0
88479,2
88480,0
88481,0
88482,0
88483,0
88484,0
88485,0
88486,0
88487,0
88488,1
88489,0
88490,0
88491,0
88492,2
88493,1
88494,0
88495,2
88496,1
88497,0
88498,2
88499,1
88500,0
88501,0
88502,1
88503,0
88504,0
88505,0
88506,0
88507,0
88508,2
88509,2
88510,0
88511,0
88512,0
88513,0
88514,0
88515,0
88516,0
88517,1
88518,2
88519,0
88520,0
88521,0
88522,2
88523,0
88524,0
88525,0
88526,0
88527,0
88528,0
88529,0
88530,1
88531,0
88532,0
88533,1
88534,1
88535,0
88536,0
88537,2
88538,0
88539,1
88540,0
88541,0
88542,2
88543,0
88544,0
88545,0
88546,1
88547,2
88548,0
88549,1
88550,0
88551,1
88552,0
88553,0
88554,0
88555,0
88556,1
88557,1
88558,0
88559,0
88560,1
88561,0
88562,0
88563,0
88564,0
88565,0
88566,0
88567,0
88568,0
88569,0
88570,0
88571,0
88572,0
88573,2
88574,0
88575,0
88576,2
88577,1
88578,2
88579,0
88580,0
88581,2
88582,0
88583,0
88584,2
88585,0
88586,2
88587,0
88588,1
88589,0
88590,1
88591,2
88592,0
88593,0
88594,0
88595,0
88596,1
88597,0
88598,0
88599,0
88600,0
88601,1
88602,0
88603,2
88604,0
88605,0
88606,0
88607,0
88608,0
88609,2
88610,2
88611,0
88612,0
88613,2
88614,0
88615,0
88616,0
88617,0
88618,2
88619,1
88620,0
88621,0
88622,0
88623,2
88624,0
88625,0
88626,0
88627,1
88628,0
88629,2
88630,0
88631,0
88632,0
88633,0
88634,1
88635,1
88636,0
88637,1
88638,2
88639,0
88640,1
88641,0
88642,2
88643,1
88644,2
88645,0
88646,0
88647,0
88648,1
88649,0
88650,1
88651,1
88652,2
88653,0
88654,1
88655,0
88656,2
88657,0
88658,2
88659,0
88660,0
88661,1
88662,2
88663,0
88664,0
88665,0
88666,2
88667,0
88668,0
88669,1
88670,1
88671,2
88672,1
88673,0
88674,0
88675,0
88676,2
88677,0
88678,0
88679,2
88680,2
88681,0
88682,0
88683,0
88684,0
88685,0
88686,0
88687,0
88688,0
88689,1
88690,0
88691,1
88692,1
88693,0
88694,0
88695,0
88696,1
88697,0
88698,2
88699,0
88700,0
88701,0
88702,0
88703,0
88704,0
88705,0
88706,0
88707,0
88708,0
88709,1
88710,0
88711,2
88712,2
88713,0
88714,0
88715,1
88716,2
88717,2
88718,1
88719,0
88720,0
88721,0
88722,0
88723,0
88724,0
88725,2
88726,0
88727,0
88728,0
88729,2
88730,0
88731,0
88732,0
88733,2
88734,0
88735,0
88736,0
88737,2
88738,2
88739,0
88740,2
88741,1
88742,1
88743,0
88744,1
88745,0
88746,1
88747,0
88748,0
88749,2
88750,0
88751,1
88752,0
88753,0
88754,0
88755,1
88756,0
88757,0
88758,0
88759,0
88760,2
88761,1
88762,1
88763,0
88764,0
88765,0
88766,0
88767,0
88768,0
88769,0
88770,1
88771,1
88772,1
88773,0
88774,0
88775,0
88776,0
88777,1
88778,0
88779,0
88780,0
88781,1
88782,0
88783,1
88784,0
88785,1
88786,0
88787,0
88788,0
88789,1
88790,1
88791,1
88792,2
88793,1
